200,B07R2YBG94,"ASUS Chromebook Flip C214MA-YS02T 11.6” Ruggedized and Water Resistant Chromebook, 360 Touchscreen Convertible, Intel N4000, 4GB DDR4 RAM, 32GB Storage, Mil STD design, Chrome OS, Black",$207.00,"April 22, 2019",11.6 Inches,,1366 x 768 Pixels,2.6 GHz celeron,4 GB DDR4,2.6 GHz,32 GB Embedded MultiMediaCard,Intel UHD Graphics 600,Intel,Integrated,"Bluetooth, 802.11b/n/ac",1,11 Hours,ASUS,Asus Chromebook Flip C214,C214MA-YS02T,PC,Chrome OS,2.6 pounds,11.5 x 7.8 x 0.8 inches,,Black,Intel,2,DDR4 SDRAM,32,Solid State,No Optical Drive,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B09V5T6GV5,"HP - Envy x360 2-in-1 15.6"" Touch-Screen Laptop, FHD IPS Display, Intel Core i5-1135G7(>i7-1065G7), Intel Iris Xe Graphics, Wi-Fi 6, Fast Charge, Fingerprint, 16GB RAM,512GB PCIe SSD",$699.99,"March 10, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.2 GHz core_i5,16 GB DDR4,,512 GB SSD,Intel Iris X Graphics,Intel,Integrated,802.11ax,,,HP,HP Envy,HP ENVY X360,PC,Windows 11 Home,4.02 pounds,14.13 x 8.98 x 0.72 inches,,Silver,Intel,4,GDDR4,512 GB,Solid State,,"Corded Electric, Battery Powered",1 Lithium Ion batteries required. (included)
200,B083QQ25R1,"Dell Inspiron 17 3793 Laptop 17.3"" Full HD,10th Gen Intel i5-1035G1, 8GB RAM, 512GB SSD, Windows 10","$1,199.00","January 10, 2020",17.3,,1920x1080,1 GHz 1_2GHz_Cortex_A8,8 GB DDR,3.6 GHz,512 GB SSD,Intel UHD Graphics,Allwinner,Integrated,,1,42 Watt Hours,Dell,Inspiron 17,Inspiron 17 3793,PC,Windows 10,6.1 pounds,16.35 x 10.99 x 0.98 inches,,Black,Intel,4,DDR4 SDRAM,3,Solid State,BD-R,,1 Lithium Ion batteries required. (included)
200,B09VXQV5XL,"2022 ASUS VivoBook 15.6"" HD Business Laptop, Intel 10th Gen i3-1005G1 Up to 3.4GHz Beat i5-8250U, 12GB RAM, 512GB PCIE SSD, Bluetooth, Windows 11 in S, Slate Grey w/ 3in1 Accessories",$399.99,"March 17, 2022",15.6 Inches,,1600 x 768 Pixels,1.2 GHz core_i3_1005g1,12 GB DDR4,3.4 GHz,512 GB SSD,Intel HD Graphics 5000,Intel,Integrated,802.11ac,,"9.0, 11.0 Hours",ASUS,ASUS VivoBook,ASUS VivoBook,PC,Windows 11,3.97 pounds,14.18 x 9.25 x 0.78 inches,,Slate Grey,Intel,2,DDR4 SDRAM,512 GB,Solid State,No Optical Drive,AC & Battery,1 Lithium Ion batteries required.
200,B0B7KDXS5V,"HP Chromebook 14a Laptop, AMD 3015Ce Processor, 4 GB RAM, 32 GB eMMC Storage, 14-inch FHD IPS Display, Google Chrome OS, Anti-Glare Screen, (14a-nd0080nr, 2021, Ceramic White) (Renewed)",,"July 25, 2022",14 Inches,1366 x 768 pixels,1366 x 768 Pixels,2.3 GHz amd_c_series,4 GB DDR4,,SSD,AMD Radeon,AMD,Integrated,"802.11a/b/g/n/ac, Bluetooth",,10 Hours,HP,14a-nd0080nr,,Chromebook,Chrome OS,3.24 pounds,12.82 x 8.6 x 0.7 inches,,Ceramic white,AMD,2,DDR4 SDRAM,4,Solid State,,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B09W8F711L,"ASUS ZenBook Pro Duo 15 OLED UX582 Laptop, 15.6” OLED 4K UHD Touch Display, Intel Core i9-11900H, 32GB, 1TB, GeForce RTX 3080, ScreenPad Plus, Win 11 Pro, Celestial Blue, UX582HS-XH99T (Renewed)",,"March 23, 2022",15.6 Inches,3840 x 2160 pixels,3840 x 2160 Pixels,4.9 GHz intel_core_i9,32 GB DDR4,,1 TB SSD,NVIDIA GeForce RTX 3080,NVIDIA,RTX 3080,"Bluetooth, 802.11ax",,,ASUS,ASUS ZenBook,,,Windows 11 Pro,12.32 pounds,14.17 x 9.81 x 0.85 inches,,Celestial Blue,Intel,8,DDR4 SDRAM,32,USB,,,
200,B09JFPP26N,"Lenovo Chromebook S330 14″HD(1366x768) Notebook Laptop, Intel MediaTek MT8173C up to 2.1 GHz, 4 Cores, 4GB LPDDR3 RAM, 32GB eMMc, Webcam, Bluetooth, WiFi, Chrome OS, Business Black, EAT 64GB SD Card",$182.00,"October 14, 2021",14 Inches,1366x768,1366 x 768 Pixels,2.1 GHz mediatek_mt8127,4 GB LPDDR3,,32 GB SSD,Integrated Intel Graphics,Intel,Integrated,802.11ac,,,Lenovo,Lenovo Chromebook S330,81J,PC,Chrome OS,3.2 pounds,12.8 x 9.1 x 0.8 inches,,Business Black,Intel,4,DDR3 SDRAM,32 GB,Solid State,,AC & Battery,
200,B07D1GG6V8,"Dell XPS 13 9360 13.3in Full HD Anti-Glare InfinityEdge Display (non-touch) Laptop - Silver, Intel Core i5-8250U, 8GB LPDDR3-1866, 256GB Solid State Drive SSD (Renewed)",,"May 12, 2018",13.3 Inches,1920 x 1080 pixels,1920x1080,3.4 GHz core_i5,8 GB LPDDR3,3.4 GHz,256 GB SSD,Intel,Intel,"Intel Integrated Graphics, Integrated",Bluetooth,,,Dell,Dell XPS,XPS9360-5142SLV-cr,PC,Windows 10 Home,2.7 pounds,,,Silver,Intel,4,DDR4 SDRAM,256 GB,Solid State,,,
200,B0BS6GYHQB,"HP Elitebook 845 14"" 1920x1200 WUXGA IPS Anti-Glare 400nits 100% sRGB G9 Laptop, AMD Ryzen 7 Pro 6850U, AMD Radeon 680M Graphics, 32GB Memory, 2TB NVMe SSD, Windows 10 Pro, Wolf Pro Security, 2xUSB 4","$1,499.99","January 12, 2023",14 Inches,,1920x1200,2.7 GHz amd_ryzen_7,DDR5,,2 TB SSD,AMD Radeon 680M,AMD,Integrated,,4,,HP,Elitebook,,,Windows 10 Pro,3.09 pounds,12.42 x 0.76 x 8.82 inches,,,AMD,8,,,PCIE x 4,,,
200,B07ZHKCCVG,"2021 Newest Dell Inspiron 15 3511 Laptop, 15.6"" FHD Screen, 11th Gen Intel Core i7-1165G7 Quad-Core Processor, 32GB RAM, 512GB SSD + 1TB HDD, HDMI, Wi-Fi, Bluetooth, Webcam, Windows 10 Home, Black",,"October 23, 2019",15.6 Inches,,1920 x 1080 Pixels,2.8 GHz core_i7,32 GB DDR4,2.8 GHz,1 TB SSD,Intel Iris Plus,Intel,Integrated,Bluetooth,,,Dell,Inspiron,Inspiron,PC,Windows 10,7 pounds,14.33 x 9.8 x 0.78 inches,,Black,Intel,4,DDR4 SDRAM,512 GB,Serial ATA,,Battery Powered,
200,B09X7T9XMN,"2022 HP Envy X360 2-in-1 Laptop | 15.6"" FHD IPS 400 nits Touchscreen | Intel Quad-Core i5-1135G7 | Iris Xe Graphics | 16GB DDR4 1TB SSD | Type-C | Thunderbolt 4 | WiFi 6 | Backlit | Windows 10 Home",,"April 5, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.4 GHz core_i5_family,16 GB DDR4,3200 MHz,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,802.11ax,3,8 Hours,HP,15M-ES0013DX,ES0013DX,PC,Windows 10 Home,4.02 pounds,14.13 x 8.98 x 0.72 inches,,Silver,Intel,4,DDR4 SDRAM,,Solid State,,AC & Battery,
200,B08NRB9W3P,"HP EliteBook 840 G7 14"" Notebook - Intel Core i5 - 8GB DDR4 RAM - 256GB SSD - Windows 10 Pro - Intel UHD Graphics 620 - Non Touch - New",$912.98,"November 17, 2020",14 Inches,,,core_i5,8 GB DDR4,1.6 GHz,256 GB SSD,Intel UHD Graphics 620,Intel,Integrated,"Bluetooth, 802.11a",,,HP,HP EliteBook,HP EliteBook 840,,Windows 10 Pro,4.71 pounds,,,Silver,Intel,4,DDR4 SDRAM,256 GB,,,"Corded Electric, Battery Powered",1 Lithium Ion batteries required. (included)
200,B0929FQF17,"HP ProBook 430 G8 13.3"" Notebook - Intel Core i7 11th Gen i7-1165G7 Quad-core (4 Core) - 16 GB RAM - 512 GB SSD - Windows 10 Pro - Intel Iris Xe Graphics - English Keyboard - 12.75 Hour Battery R",,"April 12, 2021",13.3 Inches,,,core_i7,16 GB SO-DIMM,,512 GB SSD,Intel Iris,Intel,Integrated,,,,HP,HP ProBook,28K80UT#ABA,,Windows 10 Pro,4.44 pounds,8.2 x 12.1 x 2.75 inches,,,Intel,4,DDR4 SDRAM,512 GB,Solid State,,Battery Powered,
200,B08Z5CRGYK,HP ProBook 450 G7 15.6 Notebook - 1920 x 1080 - Core i5 i5-10210U - 8 GB RAM - 256 GB SSD - Pike Silver - Windows 10 Pro 64-bit - Intel UHD Graphics 620 (Renewed),$489.00,"March 16, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080,5x86,8 GB DDR4,2400 MHz,256 GB SSD,Intel UHD Graphics 620,Intel,Integrated,,,,HP,SBUY PB450G7,Probook 450 G7,,Windows 10 Pro,4.4 pounds,10.1 x 14.4 x 0.75 inches,,,Intel,4,DDR4 SDRAM,256,,,,1 Lithium Ion batteries required. (included)
200,B07PWKBMDM,"2019 ASUS - 15.6"" Laptop - AMD A12-Series 8GB Memory AMD Radeon R7 128GB SSD Windows 10",$249.00,"March 21, 2019",15.6 Inches,1366 x 768,1366 x 768,2.7 GHz a_series,8 GB DDR4,2.7 GHz,128 GB SSD,AMD Radeon R7,AMD,Dedicated,Bluetooth,,,ASUS,X555QA-CBA12A,X555QA-CBA12A,PC,Windows 10,4.41 pounds,15 x 10.1 x 1 inches,,,AMD,4,DDR SDRAM,128 GB,Solid State,,,1 C batteries required.
200,B081PZL2CJ,"2020 HP Chromebook x360 Laptop Computer 8th Gen Intel Core i3-8130U up to 3.4GHz (Beat i5-7200U) 8GB DDR4 RAM 64GB eMMC 14"" FHD 2-in-1 Touchscreen 802.11ac WiFi Bluetooth 4.2 Type-C Chrome OS",$349.95,"November 19, 2019",14 Inches,1920 x 1080 pixels,1920x1080,2.2 GHz core_i3,8 GB DDR4,2133 MHz,64 GB Emmc,Intel UHD Graphics 620,Intel,Integrated,802.11ac,,,HP,Chromebook,x360,PC,Chrome OS,3.67 pounds,12.8 x 8.6 x 0.6 inches,,,Intel,2,DDR4 SDRAM,64 GB,Solid State,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0B9XXHTC5,"HP Newest Victus 15.6"" FHD IPS Gaming Laptop - AMD Ryzen 7 5800H - GeForce RTX 3050 Ti - 144Hz 1080p - Windows 11 WiFi 6E w/HDMI (32GB RAM | 1TB PCIe SSD)","$1,099.00","August 17, 2022",15.6 Inches,,1920x1080 Pixels,4.4 GHz ryzen_7,32 GB DDR4,3200 MHz,SSD,NVIDIA GeForce RTX 3050 Ti,NVIDIA,Dedicated,802.11ax,,,HP,HP Victus,,PC,Windows 10 Home,7.48 pounds,14.09 x 10.04 x 0.93 inches,,32GB RAM | 1TB PCIe SSD,AMD,8,DDR4 SDRAM,1 TB,,,,1 Lithium Ion batteries required. (included)
200,B08DCL52XW,"2020 ASUS ROG Strix G 15.6"" FHD LED Gaming Laptop Computer, Intel Core i7-9750H, 32GB RAM, 2TB HDD+2TB SSD, Backlit Keyboard, GeForce GTX 1650 Graphics, HDMI, Win 10, Black, 32GB Snow Bell USB Card","$1,699.00","December 27, 2019",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.6 GHz core_i7_family,16 GB DDR4,4.5 GHz,4 TB Hybrid,NVIDIA GeForce GTX 1650,NVIDIA,Dedicated,Bluetooth,,,ASUS,ASUS,ASUS,PC,Windows 10,5.3 pounds,14.2 x 10.8 x 1 inches,,Black,Intel,6,DDR4 SDRAM,2 TB,Serial ATA,,Battery Powered,
200,B08FFS8BD6,"ASUS TUF Gaming Laptop, 15.6” IPS Full HD, AMD Quad-Core, 16GB DDR4 Memory, 512GB SSD, Nvidia GeForce GTX 1650, RGB Backlit Keyboard, Webcam, Windows 10 Jawfoal",$779.00,"April 22, 2020",15.6 Inches,1920 x 1080 pixels,1920x1080 Pixels,2.1 GHz ryzen_5_2600h,16 GB DDR4,2666 MHz,512 GB SSD,NVIDIA GeForce GTX 1650,NVIDIA,Dedicated,802.11ac,2,,ASUS,asus TUF,FX505DT-16GB-512GB-60Hz,PC,Windows 10,4.9 pounds,14.2 x 10.3 x 1 inches,,Black,AMD,4,DDR4 SDRAM,,PCIE x 4,,,1 Lithium Ion batteries required. (included)
200,B08LZPWCRM,"HP 14-Inch Laptop, 10th Gen Intel Core i3-1005G1, 4 GB SDRAM, 128 GB Solid-State Drive, Windows 10 Home in S Mode Black",,"October 27, 2020",14 Inches,,366x768 Pixels,1.2 GHz core_i3_family,4 GB DDR4,3.4 GHz,128 GB SSD,intel,Intel,Integrated,801.11ac,,,HP,,hp 14 dq10,PC,Windows 10 S,6.82 pounds,,,,Intel,2,DDR4 SDRAM,128 GB,Solid State,,,1 Lithium Metal batteries required. (included)
200,B06XSZC11D,"[2017 Version] ASUS ZenBook UX330UA-AH5Q 13.3-inch QHD+ Ultra-Slim Laptop (Core i5 Processor, 8GB DDR3, 256GB SSD, Windows 10), Harman Kardon Audio, Backlit keyboard, Fingerprint Reader","$1,499.00","March 22, 2017",13.3 Inches,,3200 x 1800 Pixels,2.5 GHz core_i5,8 GB LPDDR3,3.1 GHz,256 GB SSD,Intel HD Graphics 520,Intel,Integrated,802.11a,2,12 Hours,ASUS,UX330UA-AH5Q,UX330UA-AH5Q,PC,Windows 10,2.6 pounds,8.7 x 12.7 x 0.5 inches,,,Intel,2,DDR3 SDRAM,256,Solid State,No Optical Drive,Battery Powered,1 Lithium Ion batteries required. (included)
200,B09J1RKG24,"Lenovo IdeaPad 3 15ITL06 82H801E0US 15.6"" Touchscreen Notebook - Full HD - 1920 x 1080 - Intel Core i5 i5-1135G7 Quad-core (4 Core) 2.40 GHz - 8 GB RAM - 256 GB SSD - Abyss Blue",,"September 16, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.4 GHz core_i5_family,8 GB DDR4,,256 GB SSD,Intel Iris Xe Graphics,Intel,Iris Xe Graphics,"Bluetooth, 802.11ax",1,,Lenovo,IdeaPad 3 15ITL06,82H801E0US,PC,Windows 11 Home,3.64 pounds,9.3 x 14.1 x 0.78 inches,,Abyss Blue,Intel,1,DDR4 SDRAM,256,,No,,
200,B0B586RWK7,"2022 Newest HP Notebook Laptop, 15.6"" Full HD ,Student Business, 11th Gen Intel Core i5-1135G7 Processor, 16GB DDR4 RAM, 512GB PCIe SSD, Webcam, Wi-Fi, Bluetooth, Windows 11 , Silver ,ROKC Mousepad",$649.99,"June 28, 2022",15.6 Inches,,1920 x 1080 Pixels,2.4 GHz intel_core_i5_1135g7,16 GB DDR4,,512 GB SSD,Intel,Intel,Integrated,Bluetooth,,,HP,,15-dy2095wm,PC,Windows 10,3.75 pounds,,,Intel Core i5,Intel,4,DDR4 SDRAM,512 GB,Solid State,,,1 Lithium Ion batteries required. (included)
200,B09TW2B9T7,"Lenovo IdeaPad 3i 15.6"" FHD Laptop, Intel Core i3-1115G4(up to 4.1GHz), 20GB RAM, 512GB NVMe SSD, Webcam, Bluetooth, Windows 11 S, Blue",$479.99,"March 4, 2022",15.6 Inches,,1920 x 1080 Pixels,4.1 GHz core_i3,20 GB DDR4,4.1 GHz,512 GB SSD,Intel UHD Graphics,Intel,Integrated,Bluetooth,,8 Hours,Lenovo,Lenovo Ideapad,Lenovo,PC,Windows 11 S,4.07 pounds,14.26 x 9.98 x 0.78 inches,,20GB Memory | 512GB SSD,Intel,2,DDR4 SDRAM,,Solid State,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B0B4Q1X776,"2022 Dell Inspiron i7420 7000 Series 2-in-1 Laptop 14"" FHD+ Touchscreen 10-Core 12th Intel i7-1255U Iris Xe Graphics 32GB DDR4 1TB NVMe SSD Wi-Fi 6E Backlit Keyboard Fingerprint Windows 11 Pro",,"June 21, 2022",14 Inches,1920 x 1200 pixels,1920 x 1200 Pixels,3.5 GHz core_i7_family,32 GB DDR4,3200 MHz,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,802.11ax,3,8 Hours,Dell,Inspiron 7000,i7420,PC,Windows 11 Pro,7 pounds,12.36 x 8.96 x 0.7 inches,,Platinum Silver,Intel,10,DDR4 SDRAM,,PCIE x 4,No Optical Drive,AC & Battery,
200,B09J4LM7SK,"Lenovo Chromebook S330, 14"" FHD (1920x1080) Business Laptop, MediaTek MT8173C up to 2.1GHz, 4Core, 4GB RAM, 64GB eMMC, Webcam, Bluetooth, Chrome OS, Business Black, EAT 64GB SD Card",$300.00,"October 11, 2021",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.1 GHz mediatek_mt8183,4 GB LPDDR3,,64 GB SSD,Integrated/On-Board Graphics,MediaTek,Integrated,802.11ac,,,Lenovo,Lenovo Chromebook,81J,PC,Chrome OS,3.24 pounds,12.8 x 9.1 x 0.8 inches,,Business Black,MediaTek,4,DDR3 SDRAM,64 GB,Solid State,,AC & Battery,
200,B07SGCYN9P,"Dell XPS 13.4"" 2-in-1 Touchscreen Laptop, 10th Gen i7-1065G7 CPU, 16GB RAM, 512GB SSD","$1,499.00","May 22, 2019",15.6 Inches,,3000 x 2000 Pixels,1.3 GHz core_i7,16 GB LPDDR4X,,512 GB SSD,,Intel,Integrated,Bluetooth,,30 Hours,Dell,XPS7390-7923SLV-PUS,15 3000,PC,Windows 10,2.9 pounds,14.96 x 10.24 x 0.93 inches,,Silver,Intel,4,DDR4 SDRAM,512 GB,Solid State,,Battery Powered,1 Lithium Ion batteries required.
200,B0BFLT3HXK,"2022 HP Omen Gaming Laptop | 16.1"" IPS 165 Hz FHD Display | Intel 14-Core i7-12700H | NVIDIA RTX 3060 | 32GB DDR5 1TB SSD | WiFi 6E | Thunderbolt4 | HDMI | Mini DP | RGB Backlit KB | Win10 Home",,"September 9, 2022",16.1 Inches,2560x1440,2560x1440 Pixels,3 GHz core_i7_family,32 GB DDR5,4800 MHz,1 TB SSD,NVIDIA GeForce RTX 3060,NVIDIA,Dedicated,802.11ax,5,6 Hours,HP,HP-Omen,16-K200,PC,Windows 10 Home,6 pounds,14.53 x 9.76 x 0.89 inches,,Black,Intel,14,DDR5 SDRAM,,PCIE x 4,No Optical Drive,AC & Battery,1 Lithium Ion batteries required. (included)
200,B09XKRV97Q,"2022 Newest Dell Inspiron 15 3000 3501 Touchscreen Laptop 15.6"" FHD 11th Gen Intel Core i3-1115G4, 12GB RAM 128GB SSD + 1TB HDD HDMI USB 3.2 Webcam WiFi Bluetooth Windows 10 Home Black",$599.00,"April 9, 2022",15.6 Inches,,1920 x 1080 Pixels,4.1 GHz core_i3,12 GB DDR4,4.1 GHz,1 TB HDD,Intel UHD Graphics with shared graphics memory,Intel,Integrated,Bluetooth,,,Dell,Dell Inspiron 15,3000,PC,Windows 10 Home,4.04 pounds,9.8 x 14.33 x 0.71 inches,,Black,Intel,2,DDR4 SDRAM,128 GB,Serial ATA,,Battery Powered,
200,B081NSVF1J,"HP 2021 Newest 17"" Laptop, 17.3"" HD+ Non-Touch Display, 11th Gen Intel Core i3-1115G4 Processor, 80GB DDR4 Memory, 256GB SSD + 1TB HDD, HDMI, Wi-Fi, Bluetooth, Windows 10 Home, Silver",$689.00,"November 18, 2019",17.3,,1600 x 900 Pixels,3 GHz core_i3,16 GB DDR4,2400 MHz,1 TB SSD,Intel UHD Graphics,Intel,,802.11a/b/g/n/ac,,,HP,Notebook,Notebook,PC,Windows 10,5.63 pounds,16.33 x 10.72 x 0.96 inches,,Silver,Intel,2,DDR4 SDRAM,64 GB,Serial ATA,,Battery Powered,
200,B0BQDRJC6R,"[Windows 11 Pro] HP Envy x360 2-in-1 Convertible Business Laptop, 15.6 FHD IPS Touchscreen, Intel Core i5-1155G7, 16GB RAM, 512GB SSD, Fingerprint, Thunderbolt 4, Backlit Keyboard,Durlyfish Stylus Pen",$799.00,"December 17, 2022",15.6 Inches,,1920x1080 Pixels,2 GHz core_i5,DDR4,,SSD,Intel Iris Xe Graphics,Intel,Integrated,,2,,HP,Envy x360,,,Windows 11 Pro,,14.13 x 0.72 x 8.98 inches,,16GB RAM | 512GB SSD,Intel,4,,512 GB,,,,
200,B0B41L3CQ9,"Lenovo Latest ThinkPad X1 Nano Gen 2 Laptop, 12th Gen Intel i7-1280P, 13.0"" 2K (2160 x 1350) IPS, Anti-Glare, 450 nits, 32 GB DDR5 RAM, 1 TB SSD, Win 11 Pro - Black","$2,096.50","June 13, 2022",13 Inches,2160 x 1350,2160 x 1350 Pixels,4.8 GHz core_i7_family,32 GB Lpddr 5,,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,Bluetooth,,,Lenovo,21E80013US,21E80013US,PC,Windows Pro 64,3.64 pounds,11.55 x 8.19 x 0.58 inches,,Black,Intel,14,DDR5 RAM,32 GB,Solid State,,,
200,B07BT8ZXH3,"Dell Latitude E7450 Ultrabook 14 Inch FHD Touchscreen Laptop Computer, Intel Core i7-5600U up to 3.20GHz, 8GB RAM, 256GB SSD, Bluetooth, HDMI, USB 3.0, Windows 10 Pro (Renewed)",$299.90,"March 30, 2018",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.6 GHz intel_core_i7_5850hq,8 GB SDRAM,2.6 GHz,256 GB SSD,Intel HD Graphics 5500,Intel,"Integrated, Dedicated",802.11a/b/g/n/ac,,,Dell,Latitude E7450,Latitude E7450,PC,Windows 10 Pro,1.32 pounds,9.1 x 13.3 x 0.8 inches,,,Intel,1,SDRAM,256 GB,Solid State,,Corded Electric,1 Lithium Ion batteries required. (included)
200,B08Z9T5HNM,"Lenovo IdeaPad Slim 7i 14.0"" Laptop, 14.0"" FHD (1920 x 1080), Intel Core i7-1165G7 Processor, 8GB DDR4 RAM, 512GB NVMe SSD Storage, Intel Iris X Graphics, Windows 10 Home, 82A6000BUS, Slate Grey",$689.99,"March 17, 2021",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.8 GHz apple_ci7,8 GB DDR4,,512 GB SSD,Intel Iris,Intel,Integrated,"Bluetooth, 802.11ax",2,15 Hours,Lenovo,IdeaPad Slim 7 14 Laptop,82A6000BUS,PC,Windows 10 Home,2.99 pounds,12.62 x 8.2 x 0.59 inches,,Slate Grey,Intel,1,,,USB 3.2,No Optical Drive,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B096TXH6GF,Dell 2020 XPS 9700 Laptop 17-inch - Intel Core i7 10th Gen - i7-10875H - Eight Core 5.1Ghz - 512GB SSD - 16GB RAM - Nvidia GeForce RTX 2060 - 1920x1200 FHD+ - Windows 10 Pro (Renewed),"$1,390.64","June 8, 2021",17 Inches,,1920x1200 MP,2.3 GHz core_i7,16 GB DDR4,2.3 GHz,512 GB SSD,NVIDIA GeForce RTX 2060,NVIDIA,Nvidia GeForce RTX 2060,Bluetooth,,,Dell,XPS 9700 Laptop,XPS 9700 Laptop,PC,Windows 10 Pro,4.65 pounds,9.76 x 14.74 x 0.77 inches,,Platinum Silver,Intel,8,DDR4 SDRAM,512 GB,Solid State,,Battery Powered,
200,B07QYNBVPD,"ASUS VivoBook F512 Thin & Light Laptop, 15.6” FHD NanoEdge WideView, AMD R5-3500U, 8GB DDR4, 128G SSD + 1TB HDD, Backlit KB, Fingerprint, Windows 10, Peacock Blue, F512DA-EB55-BL",$609.66,"May 20, 2019",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,3.6 GHz ryzen_5_3500u,8 GB DDR4,2400 MHz,1 TB SSD,AMD Radeon RX Vega 8,AMD,Integrated,"Bluetooth, 802.11b/n/ac",2,,ASUS,ASUS VivoBook F512DA,F512DA-EB55-BL,PC,Windows 10 Home,3.5 pounds,14.1 x 9.1 x 0.7 inches,,Blue,AMD,4,DDR4 SDRAM,128,Solid State,No Optical Drive,,1 Lithium Polymer batteries required. (included)
200,B09G9MXMLG,"ASUS VivoBook 17 Home & Business Laptop,17.3"" HD+ (1600x900), Intel i7-1065G7 4-Core, 16GB RAM, 1TB PCIe SSD, Intel HD 610, WiFi, Bluetooth, Webcam, 1xUSB 3.2, 1xHDMI, Windows 10 Home",$799.00,"September 15, 2021",17.3 Inches,,1600x900 Pixels,1.3 GHz apple_ci7,16 GB LPDDR4,3.9 GHz,1 TB SSD,Intel HD 610 Graphics,Intel,Integrated,Bluetooth,,,ASUS,ASUS VivoBook,ASUS VivoBook 17,PC,Windows 10,4.9 pounds,0.75 x 16.2 x 10 inches,,,Intel,4,DDR4 SDRAM,,Solid State,,,1 Unknown batteries required. (included)
200,B0BQYKWCV6,"Lenovo IdeaPad 3i 15.6"" Touchscreen Laptop Computer, Intel Core i3-1115G4 (Beat i5-10210U), 8GB DDR4 RAM, 256GB PCIe SSD, WiFi 6, Bluetooth 5.0, Platinum Grey, Windows 11 S, BROAG Extension Cable",$399.00,"December 23, 2022",15.6 Inches,1366x768,1366x768,3 GHz core_i3,8 GB DDR4,,256 GB SSD,Intel UHD Graphics,Intel,Integrated,,,,Lenovo,IdeaPad,3 15,PC,Windows 11 Home in S mode,7 pounds,14.26 x 9.98 x 0.78 inches,,Platinum Grey,Intel,2,DDR4 SDRAM,,PCIE x 4,,,
200,B0B75SDYND,"Dell Latitude 3520 YM 15.6"" 60Hz HD LCD Display Business Laptop (Intel i5-1135G7 4-Core, 16GB RAM, 512GB PCIe SSD, Intel Iris Xe, 1, WiFi 6, Bluetooth 5.2, HD Webcam, HDMI, USB 3.2, Win 11P)",,"December 30, 2022",15.6 Inches,1366x768,1366 x 768 Pixels,2.4 GHz core_i5,16 GB SO-DIMM,,512 GB,Intel Iris Xe Graphics,Intel,Integrated,,,,Dell,Latitude 3520 YM,,PC,Windows 11 Pro,4 pounds,10 x 15 x 1 inches,,,Intel,4,DDR4 SDRAM,,,No Optical Drive,,
200,B0BM85BSQG,"ASUS ZenBook Flip 15 Home & Entertainment 2-in-1 Laptop (Intel i7-1165G7 4-Core, 16GB RAM, 512GB PCIe SSD, GTX 1650 [Max-Q], 15.6"" 60Hz Touch Win 11 Pro) with 120W G4 Dock",,"November 13, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.8 GHz core_i7,16 GB DDR4,,512 GB,NVIDIA GeForce GTX 1650 Max-Q,NVIDIA,Dedicated,,,,ASUS,ZenBook Flip 15,,PC,Windows 11 Pro,4.4 pounds,9.05 x 14.01 x 0.78 inches,,,Intel,,DDR4 SDRAM,,,,,
200,B08ZJ8RPJC,"Dell Latitude 5430 Laptop - 14"" FHD AG Display - 4.7 GHz Intel Core i7-1255U 10-Core (12th Gen) - 512GB SSD - 32GB RAM - Win11 pro","$1,055.68","November 9, 2021",14 Inches,,1920 x 1080 Pixels,4.7 GHz core_i7_family,16 GB DDR5,,512 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,Bluetooth,,,Dell,Latitude 5430,Latitude 5420,PC,Windows 10 Pro,5.09 pounds,,,,Intel,10,DDR4 SDRAM,512 GB,ESATA,,Battery Powered,1 Lithium Ion batteries required.
